Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000299802020,,,Borsod-Abaúj-Zemplén Megyei Kormányhivatal,15789271205,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Meghívásos eljárás (hirdetménnyel induló),Ózd Járási Hivatal kialakítása,Építési beruházás,863499000.0,HUF,45262690-4,45262690-4|45262700-8,HU311,Igen,Nem,Igen,Nem,Igen,,2020-10-07,2.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca 34,Nem,,HUF,863499000.0,HUF,Igen,Menkő -Vill Bt. - Adószám: 24240011-1-05; Dr. Bujtor Gyula István EV. - Adószám: 60572477225,"Menkő -Vill Bt. - Adószám: 24240011-1-05, Részvételi felhívás III.1.3.) - M/2.3.); Dr. Bujtor Gyula István EV. - Adószám: 60572477225, Részvételi felhívás .III.1.3.) - M/2.5.)",Nem,Nem,Nincs adat,18792/2020,,2020-10-15,Tájékoztató az eljárás eredményéről,-8 days,3173,Borsod-Abaúj-Zemplén Megyei Kormányhivatal,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR000307392020,,,Pomáz Város Önkormányzata,15731058213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Belterületi kerékpárút építése,Építési beruházás,74809580.0,HUF,45000000-7,45233162-2,HU120,Igen,Nem,Igen,Nem,Igen,,2020-08-14,7.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,,HUF,74809580.0,HUF,Igen,nem ismert,Nem releváns.,Nem,Nem,Nincs adat,15445/2020,,2020-08-27,Tájékoztató az eljárás eredményéről,-13 days,3256,Pomáz Város Önkormányzata,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR000373102020,,,Nyíregyháza Megyei Jogú Város Önkormányzata,15731766215,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Egészségügyi Centrum kivitelezése,Építési beruházás,89420856.0,HUF,45000000-7,45210000-2|45442100-8|45453100-8|45430000-0|45000000-7|45421130-4|45321000-3,HU323,Igen,Nem,Igen,Igen,Igen,,2020-07-20,7.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,94918651.0,HUF,89420856.0,HUF,Igen,"Szász József e.v. (4900 Fehérgyarmat, Munkácsy út 52/6.) közúti árúszállítás; adószám: 62493932235",Nyertes ajánlattevő nem vesz igénybe erőforrást nyújtó szervezetet.,Nem,Nem,Nincs adat,13377/2020,,2020-07-22,Tájékoztató az eljárás eredményéről,-2 days,3525,Nyíregyháza Megyei Jogú Város Önkormányzata,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR000358202020,,,Kunsziget Község Önkormányzata,15728207208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Kunsziget, ipari terület fejlesztése.",Építési beruházás,163138855.0,HUF,45000000-7,45233123-7|45112100-6|45213316-1|45316110-9,HU221,Igen,Nem,Igen,Igen,Igen,,2020-05-27,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,163138855.0,HUF,Nem,,,Nem,Nem,Nincs adat,9724/2020,,2020-06-03,Tájékoztató az eljárás eredményéről,-7 days,3569,Kunsziget Község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000515942018,,,Mosonmagyaróvár Város Önkormányzata,15728032208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Honvéd utca felújítása (928),Építési beruházás,107963902.0,HUF,45000000-7,45233000-9|45221250-9|45200000-9|45000000-7|45111000-8|45233228-3,HU221,Igen,Nem,Igen,Nem,Igen,,2018-10-19,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,98558360.0,HUF,107963902.0,HUF,Igen,,,Nem,Nem,Nincs adat,19824/2018,,2018-10-30,Tájékoztató az eljárás eredményéről,-11 days,3583,Mosonmagyaróvár Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000519892018,,,ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság,24200493218,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lenti város autóbuszpályaudvarának kivitelezése,Építési beruházás,399475608.0,HUF,45213311-6,45213311-6,HU223,Igen,Nem,Igen,Igen,Igen,,2018-11-26,3.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8749_Zalakaros_Jegenye Sor 3. ,Igen,399500000.0,HUF,399475608.0,HUF,Igen,DOKULPAN Kft. 14978375-2-20,"DOKULPAN Kft. 14978375-2-20 - ajánlattételi felhívás III.1.3) Műszaki, illetve szakmai alkalmasság M2.3) alkalmassági követelmény (",Nem,Nem,Nincs adat,22104/2018,,2018-12-03,Tájékoztató az eljárás eredményéről,-7 days,3659,ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság,Szabadics Közmű és Mélyépítő Zrt.
EKR000521552018,,,BÁCSVÍZ Víz- és Csatornaszolgáltató Zrt.,10734702203,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Vállalkozási szerződés laborépület építésére,Építési beruházás,679000000.0,HUF,45210000-2,45331200-8|45410000-4|45330000-9|45421100-5|45223000-6|45261400-8|45261310-0|45262310-7|45261210-9|45262210-6|45262600-7|45262500-6|45310000-3|45300000-0|45262100-2|45440000-3|45421151-7|45430000-0,HU331,Igen,Nem,Igen,Nem,Igen,,2019-01-21,3.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6. ,Nem,431000000.0,HUF,679000000.0,HUF,Igen,"Portula Építőipari Kft. (6000 Kecskemét, Csongrádi utca 6.), 26378837-2-03.","Portula Építőipari Kft. (6000 Kecskemét, Csongrádi utca 6.), 26378837-2-03 - felhívás III.1.3) M.1 pontja",Nem,Nem,Nincs adat,2064/2019,,2019-01-31,Tájékoztató az eljárás eredményéről,-10 days,3776,BÁCSVÍZ Víz- és Csatornaszolgáltató Zrt.,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság
EKR000413062020,,,Buzsák Község Önkormányzata,15731474214,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),„Buzsák-Csisztafürdő és Somogyvámos kerékpárút”,Építési beruházás,238726021.0,HUF,45233162-2,45233162-2,HU232,Igen,Nem,Igen,Igen,Igen,,2020-11-30,6.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,238726021.0,HUF,Igen,Jelenleg nem ismert,,Nem,Nem,Nincs adat,22797/2020,,2020-12-07,Tájékoztató az eljárás eredményéről,-7 days,3795,Buzsák Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000444402020,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tiszacsegei Fekete István Ált. Isk. fejlesztése,Építési beruházás,595000000.0,HUF,45000000-7,45111200-0|45000000-7|45110000-1|45443000-4|45430000-0|45442100-8|45223000-6|45223300-9|45233221-4|45233228-3|45233270-2|45315100-9|45410000-4|45320000-6|45321000-3|45421100-5|45350000-5|45262500-6|45262650-2,HU321,Igen,Nem,Igen,Igen,Igen,,2020-08-17,5.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,601766346.0,HUF,595000000.0,HUF,Igen,"CS-Control Építőipari Kereskedelmi és Szolgáltató Kft., Adószám: 23849325-2-09",,Nem,Nem,Nincs adat,15336/2020,,2020-08-24,Tájékoztató az eljárás eredményéről,-7 days,4065,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000516352020,,,Alsóörs Község Önkormányzata|Felsőörs község Önkormányzata,15734013219|15734116219,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kerékpárút építés Alsóörs Felsőörs területén II.,Építési beruházás,344344865.0,HUF,45233162-2,45233162-2,HU213,Igen,Nem,Igen,Igen,Igen,,2020-09-21,8.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,501979859.0,HUF,344344865.0,HUF,Igen,Ajánlatadáskor még nem ismert.,,Nem,Nem,Nincs adat,17433/2020,,2020-09-24,Tájékoztató az eljárás eredményéről,-3 days,4416,Alsóörs Község Önkormányzata|Felsőörs község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000537542018,,,Heves Megyei Kormányhivatal,15789329210,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Vállalkozási szerződés - Eger Kossuth u. 9. E épület energetikai kivitelezése,Építési beruházás,59358324.0,HUF,45000000-7,45320000-6|45000000-7|45210000-2|45300000-0,HU312,Igen,Nem,Igen,Igen,Igen,,2018-09-27,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4 ,Igen,,HUF,59358324.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,17955/2018,,2018-10-04,Tájékoztató az eljárás eredményéről,-7 days,4573,Heves Megyei Kormányhivatal,D-Gesztor Építő és Acélszerkezet Gyártó Kft
EKR000552442020,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Székesfehérvár, Balatoni út felújítása 2020. ",Építési beruházás,120634260.0,HUF,45232130-2,45233220-7,HU211,Igen,Nem,Igen,Nem,Igen,,2020-07-06,4.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,120634260.0,HUF,Igen,Ajánlattételkor még nem ismert. ,,Nem,Nem,Nincs adat,12385/2020,,2020-07-13,Tájékoztató az eljárás eredményéről,-7 days,4636,Székesfehérvár Megyei Jogú Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR000572152020,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Budapest XVII. Bakter utca felújítása,Építési beruházás,40995141.0,HUF,45233120-6,45221250-9|45233140-2|45233120-6|45233142-6|45233220-7,HU11,Igen,Nem,Igen,Nem,Igen,,2020-09-08,3.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,,HUF,40995141.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,15755/2020,,2020-09-13,Tájékoztató az eljárás eredményéről,-5 days,4769,Budapest Közút Zártkörűen Működő Részvénytársaság,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR000597432020,,,Körösszegapáti Nagyközségi Önkormányzat,15373058209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Apáti Ízek kereskedőház kialakítása,Építési beruházás,67565500.0,HUF,45210000-2,45210000-2,HU321,Igen,Nem,Igen,Nem,Igen,,2020-07-09,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,67719118.0,HUF,67565500.0,HUF,Igen,"Ara-Terv Bt. (4031 Debrecen, Ond utca 6., 22872339-1-09). A többi alvállalkozó jelenleg még nem ismert. ",,Nem,Nem,Nincs adat,12604/2020,,2020-07-12,Tájékoztató az eljárás eredményéről,-3 days,4828,Körösszegapáti Nagyközségi Önkormányzat,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000604992020,,,NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.,10363315215,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Utak építése I. 2020 (Felhő u.),Építési beruházás,88898858.0,HUF,45000000-7,45000000-7,HU323,Igen,Nem,Igen,Nem,Igen,,2020-08-26,4.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,129958924.0,HUF,88898858.0,HUF,Nem,,,Nem,Nem,Nincs adat,19052/2020,,2020-10-21,Tájékoztató az eljárás eredményéről,-56 days,4925,NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR000610052020,,,Futball Club Hatvan,19136840110,Nem,Nem,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Uniós eljárásrend,Nyílt eljárás,Jégcsarnok út és közvilágítás,Építési beruházás,131274070.0,HUF,45316110-9,45316110-9|45231400-9|45233120-6|45233228-3,HU120,Igen,Nem,Igen,Nem,Igen,,2021-02-15,9.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,157150327.0,HUF,131274070.0,HUF,Igen,POLAR-STUDIÓ Elektromos Fővállalkozó Korlátolt Felelősségü Társaság (adószáma: 11023524-2-03),POLAR-STUDIÓ Elektromos Fővállalkozó Korlátolt Felelősségü Társaság (adószáma: 11023524-2-03) - ajánlattételi felhívás III.1.3) M.2.1. pont MV-ÉV jogosultságú szakember,Nem,Nem,Nincs adat,2836/2021,2021/S 040-096949,2021-02-25,Tájékoztató az eljárás eredményéről,-10 days,4944,Futball Club Hatvan,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000545112018,,,Keszthely Város Önkormányzata,15734460220,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ipari park építési beruházás feltételes közbeszerzés,Építési beruházás,87288000.0,HUF,45233123-7|45233127-5,45232451-8,HU223,Igen,Nem,Igen,Igen,Igen,,2019-01-07,4.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8749_Zalakaros_Jegenye Sor 3. ,Igen,91852372.0,HUF,87288000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,2927/2019,,2019-04-09,Tájékoztató az eljárás eredményéről,-92 days,4951,Keszthely Város Önkormányzata,Szabadics Közmű és Mélyépítő Zrt.
EKR000641702020,,,Szociális és Gyermekvédelmi Főigazgatóság,15802107241,Nem,Nem,N - Központi szintű,KL - Szociális védelem,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szolnok EFOP-2.1.1. építés 5. (1271),Építési beruházás,272181243.0,HUF,45000000-7,45262300-4|45262210-6|45312310-3|45262500-6|45310000-3|45261210-9|45262650-2|45261310-0|45112700-2|45223300-9|45200000-9|45210000-2|45215215-7|45220000-5|45112100-6|45000000-7|45100000-8|45331000-6|45350000-5|45315100-9|45400000-1|45421100-5|45321000-3|45315300-1|45332000-3|45320000-6,HU322,Igen,Nem,Igen,Igen,Igen,,2020-11-24,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,141477509.0,HUF,272181243.0,HUF,Igen,"Ara-Terv Bt. (Adószáma: 22872339-1-09), Ipolyi Plan-Ing 2020 kft. (Adószáma: 27089152-2-09)","Ara-Terv Bt. (Adószáma: 22872339-1-09), MV-É kategóriájú felelős műszaki vezető, Ipolyi Plan-Ing 2020 kft. (Adószáma: 27089152-2-09) MV-ÉG kategóriájú felelős műszaki vezető",Nem,Nem,Nincs adat,22236/2020,,2020-11-30,Tájékoztató az eljárás eredményéről,-6 days,5014,Szociális és Gyermekvédelmi Főigazgatóság,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000621782020,,,Nyíregyháza Megyei Jogú Város Önkormányzata,15731766215,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Jégkorszak Interaktív Állatbemutató építése I.ütem,Építési beruházás,6295283617.0,HUF,45212000-6,45212000-6,HU323,Igen,Nem,Igen,Nem,Igen,,2020-12-23,2.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,,HUF,6295283617.0,HUF,Igen,Ajánlattételkor még nem ismert.,,Nem,Nem,Nincs adat,24667/2020,2021/S 005-003919,2021-01-10,Tájékoztató az eljárás eredményéről,-18 days,5042,Nyíregyháza Megyei Jogú Város Önkormányzata,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR000677572020,1,1. Rész: SUD - csapadékvíz elvezető,ZALAKAROS VÁROS ÖNKORMÁNYZATA,15734336220,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Gyógyhelyi fejlesztés - 2020,Építési beruházás,27761155.0,HUF,45211350-7,45232450-1|45232454-9|45232451-8|45232453-2,HU223,Igen,Nem,Igen,Igen,Igen,,2020-10-27,3.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8800_Nagykanizsa_Király Utca 4.,Igen,22625930.0,HUF,27761155.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,20365/2020,,2020-11-09,Tájékoztató az eljárás eredményéről,-13 days,5311,ZALAKAROS VÁROS ÖNKORMÁNYZATA, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság 
EKR000679392020,,,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|OMSZI Intézményfenntartó Közhasznú Nonprofit Kft.,25118764241|21941005242,Igen,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Művész Óvoda és Bölcsőde energetikai korszerűsítés,Építési beruházás,166067064.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Igen,Igen,,2020-12-29,4.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,,HUF,166067064.0,HUF,Nem,,-,Nem,Nem,Nincs adat,0452/2021,,2021-01-13,Tájékoztató az eljárás eredményéről,-15 days,5317,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|OMSZI Intézményfenntartó Közhasznú Nonprofit Kft.,Rit-Rock KFT.
EKR000684802020,,,Kaposvári Önkormányzati Vagyonkezelő és Szolgáltató Zártkörűen Működő Részvénytársaság,11224017214,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Biomassza fűtőmű ,Építési beruházás,4138000000.0,HUF,45200000-9,45262680-1|45251200-3|45310000-3|45251250-8|45232140-5|45331110-0|45200000-9|48151000-1,HU232,Igen,Nem,Igen,Igen,Igen,,2021-05-17,4.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8800_Nagykanizsa_Király Utca 4.,Igen,3542503958.0,HUF,4138000000.0,HUF,Igen,,"UAB Enerstena (Ateities ave. 30A, LT-52163 Kaunas, Lithuania) - adószám: LT514653219 - AF III.1.2) P1); AF III.1.3) M1.2); Triut Építőipari Kft. (1144 Budapest, Füredi utca 74-76.) Adószám: 11387963-2-42  AF III.1.3) M1.1); AF III.1.3) M2.2), M2.3), M2.4)",Nem,Nem,Nincs adat,9502/2021,2021/S 103-270016,2021-05-30,Tájékoztató az eljárás eredményéről,-13 days,5439,Kaposvári Önkormányzati Vagyonkezelő és Szolgáltató Zártkörűen Működő Részvénytársaság, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság 
EKR000714202020,,,Hernádkak Község Önkormányzata,15735942205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ipari park beruházás,Építési beruházás,275868502.0,HUF,45213251-7,45213251-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-09-11,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,273552615.0,HUF,275868502.0,HUF,Nem,,,Nem,Nem,Nincs adat,16868/2020,,2020-09-17,Tájékoztató az eljárás eredményéről,-6 days,5568,Hernádkak Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft
EKR000560702018,,,Fővárosi Csatornázási Művek Zrt.,10893850244,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Közcsatornák építési jellegű hibaelhárítása 2.,Építési beruházás,507417000.0,HUF,45232400-6,45232400-6,HU110,Igen,Nem,Igen,Nem,Igen,,2018-12-03,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E. ,Igen,500000000.0,HUF,507417000.0,HUF,Igen,"ECO-REAL Kft. (12991978-2-42), Kék-Topáz Bt. (29074329-2-43), Leitner Kft. (12174623-2-13), Tápegység Kft. (10595631-2-43), L.V.B. INert Kft. (11712602-2-13)",-,Igen,Nem,Nincs adat,23621/2018,2018/S 248-572386,2018-12-27,Tájékoztató az eljárás eredményéről,-24 days,5712,Fővárosi Csatornázási Művek Zrt.,Penta Általános Építőipari Korlátolt Felelősségű Társaság
