Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000817282019,,,Paks II. Atomerőmű Zártkörűen Működő Részvénytársaság,24086954217,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,"EBK tervezése, megvalósítása II.",Építési beruházás,2679227814.0,HUF,45000000-7,45000000-7|71220000-6,HU233,Igen,Nem,Igen,Nem,Igen,,2020-05-21,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,2686467045.0,HUF,2679227814.0,HUF,Igen,"Bédus Mérnöki és Szolgáltató Kft., 13183909-2-13","Bédus Mérnöki és Szolgáltató Kft., 13183909-2-13: részvételi felhívás M2. 1. a), b), c) d), és M2. 2. e), f), g), h) pontjai.",Nem,Nem,Nincs adat,9467/2020,2020/S 107-258558,2020-06-07,Tájékoztató az eljárás eredményéről,-17 days,86440,Paks II. Atomerőmű Zártkörűen Működő Részvénytársaság,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000749042019,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,ELTE MÁSZ – Felújítás I/A ütem,Építési beruházás,4047839430.0,HUF,45453100-8,45313100-5|45310000-3|45350000-5|45232451-8|45231300-8|45231400-9|45231220-3|45214700-7|45453100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2020-01-09,6.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,,HUF,4047839430.0,HUF,Igen,"SZ-VOLT Kft., 1145 Budapest, Törökőr utca 2. (26351612-2-42)",,Nem,Nem,Nincs adat,1426/2020,2020/S 022-047169,2020-01-30,Tájékoztató az eljárás eredményéről,-21 days,40741,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR001174742019,,,OTP Bank Nyrt.,10537914444,Nem,Nem,U - Egyéb típus:,KL - Gazdasági és pénzügyek,Uniós eljárásrend,Nyílt eljárás,Szerkezetépítési munkálatok,Építési beruházás,335666146.0,HUF,45000000-7,45223000-6,HU232,Igen,Nem,Igen,Nem,Igen,,2020-01-13,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1103_Budapest_Gyömrői út   76-80.,Igen,297351510.0,HUF,335666146.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,1157/2020,2020/S 018-038557,2020-01-27,Tájékoztató az eljárás eredményéről,-14 days,43724,OTP Bank Nyrt.,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000601072019,,,Józsefvárosi Gazdálkodási Központ Zrt.,25292499242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"JGK Zrt. - hibaelhárítás, karbantartás",Építési beruházás,1181102362.0,HUF,45000000-7,45000000-7,HU1,Igen,Igen,Nem,Nem,Igen,,2019-12-16,1.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,1181102362.0,HUF,1181102362.0,HUF,Nem,,-,Nem,Nem,Nincs adat,24631/2019,,2020-01-02,Tájékoztató az eljárás eredményéről,-17 days,86073,Józsefvárosi Gazdálkodási Központ Zrt.,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.0,0.008004372801190556,2,0.015151515151515152,0.22760942760942757,0.04858238119907444,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR001066322018,,,Nagykanizsai Városfejlesztő Korlátolt Felelősségű Társaság,25455005220,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Nagykanizsa - multicsarnok tervezés és kivitelezés,Építési beruházás,10629630334.0,HUF,45212225-9,45212225-9|71220000-6,HU223,Igen,Nem,Igen,Nem,Igen,,2019-12-12,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,10629630334.0,HUF,Igen,"Zala Elektro Kft. (11993025-2-20) (8900 Zalaegerszeg, Millenium köz 1.); Mérték Építészeti Stúdió Kft. (10362675-2-42) (1082 Budapest; Kisfaludy Utca 38.)",Mérték Építészeti Stúdió Kft. (10362675-2-42) (1082 Budapest; Kisfaludy Utca 38.) M.2.4 pont étékelési szempont tekintetében,Nem,Nem,Nincs adat,24306/2019,2019/S 246-604882,2019-12-22,Tájékoztató az eljárás eredményéről,-10 days,25330,Nagykanizsai Városfejlesztő Korlátolt Felelősségű Társaság,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR001022432019,,,Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,14077340244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Aszód 2 Podmaniczky Kastély állagmegóvása,Építési beruházás,289730811.0,HUF,45262690-4,45262690-4,HU12,Igen,Nem,Igen,Nem,Igen,,2019-12-09,1.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1103_Budapest_Gyömrői út   76-80.,Igen,257579300.0,HUF,289730811.0,HUF,Igen,Alvállalkozók még nem ismertek.,,Nem,Nem,Nincs adat,24166/2019,,2019-12-15,Tájékoztató az eljárás eredményéről,-6 days,42570,Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001131192019,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Szegedi Kézilabda Csarnok tervezés és kivitelezés,Építési beruházás,27405497842.0,HUF,45000000-7,45110000-1|71220000-6|45210000-2|45212220-4,HU333,Nem,Nem,Igen,Nem,Igen,,2019-10-31,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,28199804740.0,HUF,27405497842.0,HUF,Igen,Hajós Építész iroda Kft.; adószám: 12882492-2-06,felhívás M2)4 pontja: Hajós Építész iroda Kft.; adószám: 12882492-2-06,Nem,Nem,Nincs adat,21569/2019,2019/S 227-556318,2019-11-25,Tájékoztató az eljárás eredményéről,-25 days,43456,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR001141722019,,,BDJK-Real Estate Ingatlanhasznosító és Szolgáltató Korlátolt Felelősségű Társaság,25580042208,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),A bodajki Kastélyban vadászati kiállító tér ,Építési beruházás,3089315776.0,HUF,45453100-8,45262700-8|45310000-3|45453100-8|45443000-4|45000000-7|45110000-1|45210000-2|45212310-2,HU211,Igen,Nem,Igen,Nem,Igen,,2019-10-29,2.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,3089315776.0,HUF,Igen,Még nem ismert,,Nem,Nem,Nincs adat,21682/2019,,2019-11-07,Tájékoztató az eljárás eredményéről,-9 days,89912,BDJK-Real Estate Ingatlanhasznosító és Szolgáltató Korlátolt Felelősségű Társaság,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000966122019,,,Készenléti Rendőrség,15720199251,Nem,Nem,N - Közjogi szervezet,KL - Közrend és biztonság,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,NNI II.épület átalakítása és kapcsolódó munkálatok,Építési beruházás,192257258.0,HUF,45000000-7,45000000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2019-10-14,2.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,192257258.0,HUF,Nem,,,Nem,Nem,Nincs adat,20648/2019,,2019-10-27,Tájékoztató az eljárás eredményéről,-13 days,92116,Készenléti Rendőrség,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000180902019,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,„M3 Business Center” generálkivitelezői feladatai,Építési beruházás,8102599910.0,HUF,45262700-8,45262690-4|51700000-9|71314000-2|31681410-0|31625200-5|79932000-6|44482000-2|45331000-6|45343000-3|45315300-1|45343200-5|45453000-7|45453100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-09-16,4.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,,HUF,8102599910.0,HUF,Igen,SZ-VOLT Kft. (26351612-2-42),nem releváns,Nem,Nem,Nincs adat,18089/2019,2019/S 187-453526,2019-09-26,Tájékoztató az eljárás eredményéről,-10 days,91343,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR000552752019,,,Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,12166602244,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"K1978 Károlyi Sándor utcai és egyéb telephely felújítása, korszerűsítése",Építési beruházás,195193000.0,HUF,45213000-3,45453100-8|45262700-8|45262690-4,HU11,Igen,Nem,Igen,Nem,Igen,,2019-07-23,5.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1103_Budapest_Gyömrői út   76-80.,Igen,195143155.0,HUF,195193000.0,HUF,Igen,-,,Nem,Nem,Nincs adat,14536/2019,,2019-07-31,Tájékoztató az eljárás eredményéről,-8 days,85758,Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000648712019,,,Széchenyi István Egyetem,15308902408,Nem,Nem,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Sport- és játszópark létrehozása,Építési beruházás,99963028.0,HUF,45000000-7,45000000-7,HU221,Igen,Nem,Igen,Nem,Igen,,2019-07-25,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,99963028.0,HUF,Igen,ajánlattételkor nem ismertek,,Nem,Nem,Nincs adat,14338/2019,,2019-07-30,Tájékoztató az eljárás eredményéről,-5 days,85287,Széchenyi István Egyetem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.034188034188034185,0.013639907669711394,0,0.030303030303030304,0.26953748006379585,0.146787060782351,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000710972018,,,Nemzeti Sportközpontok,15598158242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Nyugat-MO-i utánpótlás nevelési centrum,Építési beruházás,5907023066.0,HUF,45000000-7,71220000-6|45210000-2|45000000-7,HU222,Igen,Nem,Igen,Nem,Igen,,2019-06-06,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,5907023066.0,HUF,Igen,ZALA-ELEKTRO Kft. Adószáma: 11993025-2-20,---,Nem,Nem,Nincs adat,11677/2019,2019/S 123-299552,2019-06-30,Tájékoztató az eljárás eredményéről,-24 days,62452,Nemzeti Sportközpontok,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000150112019,,,STKH Sopron és Térsége Környezetvédelmi és Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság,13221371208,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Vállalkozási szerződés a Sopron, Harkai út 0466/32 hrsz. alatti hulladéklerakó átmeneti rekultivációs célú lefedési munkáinak megvalósítására",Építési beruházás,108934000.0,HUF,45000000-7,45113000-2|71245000-7|45112310-1|45100000-8|45000000-7|45111291-4|45110000-1,HU221,Igen,Nem,Igen,Nem,Igen,,2019-06-25,4.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,115000000.0,HUF,108934000.0,HUF,Igen,az ajánlat benyújtásakor még nem ismert,-,Nem,Nem,Nincs adat,11961/2019,,2019-06-27,Tájékoztató az eljárás eredményéről,-2 days,27294,STKH Sopron és Térsége Környezetvédelmi és Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR001092022018,,,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,24819699242,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,"Mélygarázs belső kialakítás tervezés, kivitelezés",Építési beruházás,2198531640.0,HUF,45223310-2,71220000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-28,2.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,2198531640.0,HUF,Nem,,,Nem,Nem,Nincs adat,11284/2019,2019/S 119-290980,2019-06-23,Tájékoztató az eljárás eredményéről,-26 days,72843,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.05013209013209014,0.013518644611411758,1,0.030303030303030304,0.28851899274434484,0.20804541507632218,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR001110382018,,,Zalaegerszeg Megyei Jogú Város Önkormányzata,15734453220,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Mindszentyneum tervmódosítás, építés",Építési beruházás,5483913110.0,HUF,45210000-2,71240000-2|45210000-2|45223300-9|45111000-8|45110000-1|45233120-6,HU223,Igen,Nem,Igen,Nem,Igen,,2019-06-03,3.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,5483913110.0,HUF,Igen,FormiConcept Szolgáltató Kft. (Adószám: 24761352-2-05); ZALA-ELEKTRO Kft. (Adószám: 11993025-2-20),FormiConcept Szolgáltató Kft. (Adószám: 24761352-2-05; alkalmassági követelmény: felhívás III.1.3.) pontjában meghatározott M/2.2. alkalmassági követelmény),Nem,Nem,Nincs adat,10965/2019,2019/S 118-288795,2019-06-20,Tájékoztató az eljárás eredményéről,-17 days,73055,Zalaegerszeg Megyei Jogú Város Önkormányzata,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR001004162018,,,Budapest Főváros XI. Kerület Újbuda Önkormányzata,15735746243,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Gyermek Egészségügyi Központ és Egynapos Sebészet,Építési beruházás,2487990000.0,HUF,45215100-8,45215100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-06-04,3.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,2382079548.0,HUF,2487990000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,10832/2019,2019/S 116-284002,2019-06-19,Tájékoztató az eljárás eredményéről,-15 days,72262,Budapest Főváros XI. Kerület Újbuda Önkormányzata,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.0,0.008004372801190556,2,0.015151515151515152,0.22760942760942757,0.04858238119907444,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR000600592019,,,Budakeszi Város Önkormányzat,15730095213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Árpád fej. téri iskola parkolójának kialakítása,Építési beruházás,90549674.0,HUF,45000000-7,45223300-9|45000000-7|45233270-2,HU120,Igen,Nem,Igen,Nem,Igen,,2019-06-12,4.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,94488189.0,HUF,90549674.0,HUF,Igen,Az igénybe venni kívánt alvállalkozók jelenleg még nem ismertek. ,,Nem,Nem,Nincs adat,11087/2019,,2019-06-17,Tájékoztató az eljárás eredményéről,-5 days,86072,Budakeszi Város Önkormányzat,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.0,0.008004372801190556,2,0.015151515151515152,0.22760942760942757,0.04858238119907444,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR000424172018,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Győr PAMOK parkolólemez,Építési beruházás,2295100731.0,HUF,45213312-3,45223300-9|45213312-3,HU221,Igen,Nem,Igen,Nem,Igen,,2019-04-29,2.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,1540000000.0,HUF,2295100731.0,HUF,Igen,TPA HU Kft. 12278961-4-43; SWARCO Traffic Hungária Kft. 10429257-2-42,TPA HU Kft. 12278961-4-43 M2)1.; SWARCO Traffic Hungária Kft. 10429257-2-42 M1)2,Nem,Nem,Nincs adat,8067/2019,2019/S 090-214795,2019-05-12,Tájékoztató az eljárás eredményéről,-13 days,44819,Győr Megyei Jogú Város Önkormányzata,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000463632018,,,Nemzeti Közszolgálati Egyetem,15795719251,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Ludovika Szárnyépület átépítése,Építési beruházás,3497057599.0,HUF,45000000-7,45000000-7|45210000-2|45214000-0,HU11,Igen,Nem,Igen,Nem,Igen,,2019-02-12,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1. ,Nem,,HUF,3497057599.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,3093/2019,2019/S 037-082598,2019-02-21,Tájékoztató az eljárás eredményéről,-9 days,701,Nemzeti Közszolgálati Egyetem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000468512018,,,Újpesti Torna Egylet,19803124241,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,UTE Jég- és Curling csarnok építése,Építési beruházás,4689238409.0,HUF,45212211-8,45212225-9|45212200-8|45212211-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-01-30,5.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1. ,Nem,2180296062.0,HUF,4689238409.0,HUF,Igen,Zala-Elektro Kft. adószáma: 11993025-2-20,,Nem,Nem,Nincs adat,2745/2019,2019/S 034-076053,2019-02-19,Tájékoztató az eljárás eredményéről,-20 days,47112,Újpesti Torna Egylet,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
