Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001067352021,2,443főút Gyomaendrőd-Szarvas(44-46 sz.főút)tervezés,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"11,5t tervezés Kelet-Magyarország,I.ütem,3részben",Szolgáltatás megrendelés,2762600000.0,HUF,71240000-2,71320000-7|71322000-1|71240000-2|71356400-2,HU11,Igen,Nem,Igen,Nem,Igen,,2022-03-18,5.0,Nem,Cívis Komplex Mérnök Korlátolt Felelősségű Társaság,"23108800209,HU23108800",HUN_4034_Debrecen_Nagybánya  Utca 17.,Igen,,HUF,428600000.0,HUF,Igen,"Körös-Road Kft., adószám: 13625809-2-04.; AKUSZTIKA MÉRNÖKI IRODA Kft., adószám: 13408374-2-03.","Körös-Road Kft.(13625809-2-04): AF.III.1.3.Műszaki,szakmai alk.M/2.2.;  AKUSZTIKA MÉRNÖKI IRODA Kft.(13408374-2-03):AF.III.1.3.Műszaki,szakmai alk.M/1.2.,M/2.4.",Nem,Nem,Nincs adat,5327/2022,2022/S 060-157722,2022-03-25,Tájékoztató az eljárás eredményéről,-7 days,16806,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Cívis Komplex Mérnök Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.008738374810465452,0.0016337102515566338,2,0.003745318352059925,0.3318831572405221,0.057247594875448934
EKR001181212021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,BMSZC Petrik Lajos Technikum - tanműhely létesítés,Építési beruházás,2013724405.0,HUF,45000000-7,45210000-2|45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-02-24,2.0,Nem,VENTUS ÉPÍTŐ Korlátolt Felelősségű Társaság,"25479588242,HUOCCSZ.01-09-277562",HUN_1141_Budapest_Egressy Út 113/JK. B. ép. 6. em. 1.,Igen,,HUF,2013724405.0,HUF,Igen,"KÜLVENT Kft. (22727583-2-15), KEMO-LIGHT Kft. (13066976-2-15), ZÁÉV Zrt. (10738885-2-20)","AF III.1.3) M2)2: KÜLVENT Kft. (22727583-2-15), AF III.1.3) M2)3: KEMO-LIGHT Kft. (13066976-2-15), AF III.1.3) M1: ZÁÉV Zrt. (10738885-2-20)",Nem,Nem,Nincs adat,4867/2022,2022/S 060-154013,2022-03-25,Tájékoztató az eljárás eredményéről,-29 days,64171,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",VENTUS ÉPÍTŐ Korlátolt Felelősségű Társaság,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR001300662021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"53 sz. főút, Soltvadkert elkerülő szakasz megval.",Építési beruházás,15882257397.0,HUF,45000000-7,45000000-7|45221211-4|45221111-3|65000000-3|45233228-3|45232450-1|45233120-6|45233128-2,HU331,Igen,Nem,Igen,Nem,Igen,,2022-03-10,4.0,Nem,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság","10642166203,HU10642166",HUN_6320_Solt_Kecskeméti Út 34,Igen,14894047341.0,HUF,15882257397.0,HUF,Igen,"S-Útvonal Zrt., 1103 Budapest, Hangár u. 16., 25448810-2-42., más alvállalkozó még nem ismert","S-Útvonal Zrt., 1103 Budapest, Hangár u. 16., 25448810-2-42. M.1.2",Nem,Nem,Nincs adat,5331/2022,2022/S 060-154105,2022-03-25,Tájékoztató az eljárás eredményéről,-15 days,64369,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001013832021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Penci Ált. Isk. oldalszárny épületének felújítása,Építési beruházás,254063856.0,HUF,45000000-7,45214200-2|45210000-2|45000000-7|71220000-6,HU120,Igen,Nem,Igen,Nem,Igen,,2022-03-04,3.0,Nem,Uniós Energia Korlátolt Felelősségű Társaság,22747079241,HUN_1139_Budapest_Teve Utca 18-22. B lház 8. em. 4.,Igen,,HUF,254063856.0,HUF,Igen,Kovaterv Építész Iroda Kft. adószám:12841110212; Bira Tamás adószám:8406103868; Szántó Katalin adószám:8292312846,"Szántó Katalin(8292312846) III.1.3 pont M2/1) MV-É FMV/ Bira Tamás (8406103868) III.1.3 pont M2/2) MV-ÉG FMV és M2/3) MV-ÉV FMV, Kovaterv Építész Iroda Kft.(12841110212) III.1.3 pont M2/4) É tervezői jogosultságú szakember és III.1.1 alk.követelmény",Nem,Nem,Nincs adat,5473/2022,,2022-03-24,Tájékoztató az eljárás eredményéről,-20 days,16684,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Uniós Energia Korlátolt Felelősségű Társaság,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR001394122021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Tervezés-Új körforgalmú csomópont Jászladányban,Szolgáltatás megrendelés,18940000.0,HUF,71320000-7,71245000-7|71242000-6|71320000-7|71243000-3|71312000-8|71356400-2|71311300-4,HU110,Igen,Nem,Igen,Nem,Igen,,2022-03-07,2.0,Igen,"Innober-Wave Építőipari és Szolgáltató Kft.|""KÖZLEKEDÉS"" Tervező Iroda Kft.","10732009242,HU10732009|10336706241,10336706",HUN_1087_Budapest_Baross Tér 2. I/5.|HUN_1052_Budapest_Bécsi Utca 5. V.em.4-5.,Igen|Igen,,HUF,18940000.0,HUF,Igen,,,Nem,Nem,Nincs adat,5168/2022,,2022-03-23,Tájékoztató az eljárás eredményéről,-16 days,18551,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"Innober-Wave Építőipari és Szolgáltató Kft.|""KÖZLEKEDÉS"" Tervező Iroda Kft.",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001545322021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,"4. főút TT, KHT és KBHV készítése",Szolgáltatás megrendelés,365035000.0,HUF,71320000-7,90700000-4|71320000-7|71356400-2,HU321,Igen,Nem,Igen,Nem,Igen,,2022-03-11,2.0,Igen,"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|TURA-Terv Mérnökiroda Kft.","13260534243,HU13260534|12108129243,HU12108129|12602908242",HUN_1111_Budapest_Zenta Utca 1|HUN_1119_Budapest_Bornemissza Tér 12.|HUN_1145_Budapest_Gyarmat Utca 30,Igen|Igen|Igen,,HUF,365035000.0,HUF,Igen,"Dr Kovács Tibor , 1165 Budapest, Hunyadvár u 43.",,Nem,Nem,Nincs adat,5388/2022,2022/S 058-152758,2022-03-22,Tájékoztató az eljárás eredményéről,-11 days,65531,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|TURA-Terv Mérnökiroda Kft.",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000981402021,2,2. rész: Helyhez kötött (beépíthető) eszközök,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Nemzeti vagy szövetségi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vízrajzi mérőeszközök korszerűsítése 2 részben,Árubeszerzés,151593900.0,HUF,38550000-5,38550000-5,HU2|HU11|HU12|HU3,Nem,Nem,Igen,Igen,Igen,,2022-03-10,3.0,Nem,DATAQUA Elektronikai Kft.,10405138219,HUN_8220_Balatonalmádi_Kölcsey Utca 1.,Igen,,HUF,151593900.0,HUF,Nem,,Nem releváns,Nem,Nem,Nincs adat,5264/2022,2022/S 057-149187,2022-03-21,Tájékoztató az eljárás eredményéről,-11 days,63130,Országos Vízügyi Főigazgatóság,DATAQUA Elektronikai Kft.,False,0.31990990465778696,0.05475720860995498,0,0.1254681647940075,0.36475409836065575,0.022527688228032115,0.0,0.0009746861878474325,0,0.0018726591760299626,0.2674011016524787,0.0016008268078940779
EKR001122282021,1,"11,5 t-s fejlesztés Kapuvár-Beled között",NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"11,5 t-s tervezések Közép és Nyugat-Magyarországon",Szolgáltatás megrendelés,1682000000.0,HUF,71320000-7,71320000-7|71313000-5|71312000-8|71322300-4|71356400-2|71311300-4|71242000-6|71245000-7|71243000-3,HU221,Igen,Nem,Igen,Nem,Igen,,2022-03-07,5.0,Nem,"PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság","11475464211,HU11475464",HUN_2800_Tatabánya_Bárdos lakópark   2/c. fsz. 3. ,Igen,,HUF,348000000.0,HUF,Igen,még nem ismert,"AF III.1.3.) M/1.1. ÚT-TESZT Mérnöki és Szolgáltató Kft., 1115 Budapest, Csóka utca 7-13. 10278604-2-43; AF III.1.3., M/2.3. Jaczó Mérnöki Iroda Egyszemélyes Korlátolt Felelősségű Társaság, 7400 Kaposvár, Veszprém utca 15. 13294944-2-14",Nem,Nem,Nincs adat,4956/2022,2022/S 056-147304,2022-03-20,Tájékoztató az eljárás eredményéről,-13 days,63747,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001387102021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Páty és az M1 ap. csomópont közötti összekötő út,Építési beruházás,4398183469.0,HUF,45000000-7,34928230-9|45221119-9|45233221-4|45233120-6|45233128-2,HU120,Igen,Nem,Igen,Nem,Igen,,2022-03-10,4.0,Nem,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság","27420322207,HU27420322",HUN_8086_Felcsút_Fő Utca 65.,Nem,4403638328.0,HUF,4398183469.0,HUF,Igen,,"HAZAI ÉPÍTŐGÉP TÁRSULÁS Zrt. (26647184-2-44): AF III.1.3) pont M/1.1., M/1.2., M/2.1., M/2.2. alkalmassági követelmények",Nem,Nem,Nincs adat,5166/2022,2022/S 056-145585,2022-03-20,Tájékoztató az eljárás eredményéről,-10 days,18532,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.04076183354430414,0.001663338012757889,0,0.003745318352059925,0.3306501547987616,0.049234224934329204
EKR000993472021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tanterem kivitelezése Mikepércsen,Építési beruházás,491632678.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2022-03-11,3.0,Nem,Egberstone Korlátolt Felelősségű Társaság,13062233209,HUN_4025_Debrecen_Piac Utca 53. 1/4.,Igen,,HUF,491632678.0,HUF,Igen,"Bátori József Attila e.v. 4033 Debrecen, Fácán u. 33., adószám:66643892-1-29;Bátori József Attila e.v. 4033 Debrecen, Fácán u. 33., adószám:66643892-1-29;Deli Attila e.v. 4028 Debrecen, Szigligeti u. 14. I/4., adószám:47437629-1-29","Bátori József Attila e.v. 4033 Debrecen, Fácán u. 33.,66643892-1-29 - III.1.3. M2)1;Bátori József Attila e.v. 4033 Debrecen, Fácán u. 33., 66643892-1-29 - III.1.3. M2)2;Deli Attila e.v. 4028 Debrecen, Szigligeti u. 14. I/4., 47437629-1-29 - III.1.3. M2)3",Nem,Nem,Nincs adat,5392/2022,,2022-03-20,Tájékoztató az eljárás eredményéről,-9 days,16487,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Egberstone Korlátolt Felelősségű Társaság,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR001147872021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,M2 gyf út dinamikus forgalomirányítás tervezés,Szolgáltatás megrendelés,107000000.0,HUF,71320000-7,71356400-2,HU110,Igen,Nem,Igen,Nem,Igen,,2022-03-04,3.0,Nem,FŐMTERV Mérnöki Tervező Zrt.,"13842217241,HU13842217",HUN_1024_Budapest_Lövőház Utca 37.,Nem,,HUF,107000000.0,HUF,Nem,nem ismert,,Nem,Nem,Nincs adat,4810/2022,2022/S 056-147261,2022-03-20,Tájékoztató az eljárás eredményéről,-16 days,63582,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,FŐMTERV Mérnöki Tervező Zrt.,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000973762021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szemere Bertalan Szakgimn. infrastruktúra fejleszt,Építési beruházás,3293991562.0,HUF,45000000-7,45000000-7|45210000-2|45231220-3|45231400-9|45231300-8|45232100-3,HU311,Igen,Nem,Igen,Nem,Igen,,2022-03-08,5.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,,HUF,3293991562.0,HUF,Igen,Még nem ismert.,Nyertes ajánlattevő nem támaszkodik ilyen szervezetre.,Nem,Nem,Nincs adat,5075/2022,2022/S 053-136867,2022-03-16,Tájékoztató az eljárás eredményéről,-8 days,16444,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR000957382021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Új Tivadari híd -tervezés,Szolgáltatás megrendelés,287000000.0,HUF,71320000-7,71320000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-02-23,4.0,Nem,SPECIÁLTERV Építőmérnöki Korlátolt Felelősségű Társaság,"11901486241,HU11901486",HUN_1134_Budapest_Kassák Lajos Utca 81,Igen,,HUF,287000000.0,HUF,Igen,"ismert alvállalkozó (alkalmassági igazolásában részt vevő) : VIBROCOMP Akusztikai, Számítástechnikai Szolgáltató és Kereskedelmi Kft (1118 Budapest, Bozókvár Utca 12; adószám: 10766323-2-43)","VIBROCOMP Akusztikai, Számítástechnikai Szolgáltató és Kereskedelmi Kft (1118 Budapest, Bozókvár utca 12; adószám: 10766323-2-43) AK aKbt. 66. § (6) bek. szerinti nyil. benyújtását nem írta elő a felhívásban. ",Nem,Nem,Nincs adat,4131/2022,2022/S 052-135907,2022-03-15,Tájékoztató az eljárás eredményéről,-20 days,16310,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,SPECIÁLTERV Építőmérnöki Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000425032021,2,Vámosgyörk-Gyöngyös előkészítés esetében,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,NOBO Hatvan-Füzesabony ,Szolgáltatás megrendelés,425000000.0,HUF,71311300-4,71311300-4,HU11,Igen,Nem,Igen,Igen,Igen,,2022-02-18,2.0,Nem,RailCert Hungary Korlátolt Felelősségű Társaság,"26566933241,HU26566933",HUN_1051_Budapest_Vörösmarty  Tér 1,Igen,,HUF,56000000.0,HUF,Igen,,-,Nem,Nem,Nincs adat,3935/2022,2022/S 051-133348,2022-03-14,Tájékoztató az eljárás eredményéről,-24 days,13136,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,RailCert Hungary Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001147252021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Bölcsődei kültéri eszközök beszerzése,Árubeszerzés,4889961.0,HUF,37535200-9,39143116-2|37535220-5|37527200-0,HU321,Igen,Nem,Igen,Igen,Igen,,2022-03-07,4.0,Nem,BAZÁR PARKING 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"12542392209,HU12542392",HUN_4034_Debrecen_Vágóhíd  Utca 10-12.,Igen,5719924.0,HUF,4889961.0,HUF,Nem,,,Nem,Nem,Nincs adat,4876/2022,2022/S 051-132529,2022-03-14,Tájékoztató az eljárás eredményéről,-7 days,17208,Debrecen Megyei Jogú Város Önkormányzata,BAZÁR PARKING 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.0,0.0009450584266461773,2,0.0018726591760299626,0.27120365667851704,0.009614196749013804
EKR001216422021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780242,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Gazdagréti Judo Akadémia beruházás III. ütem,Építési beruházás,196966050.0,HUF,45000000-7,45000000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2022-02-12,5.0,Nem,DENCO Klimatechnikai Szolgáltató és Kereskedelmi Korlátolt Felellősségű Társaság,"12467006213,HU12467006",HUN_2100_Gödöllő_Faiskola  Tér 13,Igen,250915266.0,HUF,196966050.0,HUF,Igen,az ajánlattétel időpontjában nem ismertek,,Nem,Nem,Nincs adat,4111/2022,,2022-03-10,Tájékoztató az eljárás eredményéről,-26 days,17736,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",DENCO Klimatechnikai Szolgáltató és Kereskedelmi Korlátolt Felellősségű Társaság,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR001681952021,1,Védőitalok beszerzése,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Védőitalok, védőkrémek/aerosolok és rovarirtók",Árubeszerzés,43473776.0,HUF,15000000-8,15860000-4|15831000-2|15830000-5|15831200-4|15321300-7|15981200-0|15864100-3|15864000-2|15863000-5|15320000-7,HU,Nem,Nem,Igen,Nem,Igen,,2022-03-01,3.0,Nem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,"25049813241,HU25049813",HUN_1044_Budapest_Ezred Utca 2,Igen,,HUF,22999391.0,HUF,Nem,,-,Nem,Nem,Nincs adat,4377/2022,2022/S 050-127776,2022-03-10,Tájékoztató az eljárás eredményéről,-9 days,19937,Országos Vízügyi Főigazgatóság,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,False,0.31990990465778696,0.05475720860995498,0,0.1254681647940075,0.36475409836065575,0.022527688228032115,0.0,0.0009746861878474325,0,0.0018726591760299626,0.2674011016524787,0.0016008268078940779
EKR001633032021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Marketing tevékenység ellátása (Sziget-kék),Szolgáltatás megrendelés,25093500.0,HUF,79342000-3,39294100-0|79416000-3|79342000-3|92111210-7,HU321,Igen,Nem,Igen,Igen,Igen,,2022-02-28,5.0,Nem,Empire Event Kft,22694816242,HUN_1162_Budapest_György Utca 7,Igen,,HUF,25093500.0,HUF,Nem,,,Nem,Nem,Nincs adat,4086/2022,2022/S 050-129881,2022-03-10,Tájékoztató az eljárás eredményéről,-10 days,19633,Debrecen Megyei Jogú Város Önkormányzata,Empire Event Kft,False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.0,0.0009450584266461773,2,0.0018726591760299626,0.27120365667851704,0.009614196749013804
EKR001474022021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,„Útburkolati jelek új és felújító festése”,Építési beruházás,20152500.0,HUF,45233221-4,45233221-4,HU321,Igen,Nem,Igen,Nem,Igen,,2022-02-28,4.0,Nem,"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","14755796209,HU14755796",HUN_4031_Debrecen_Földi János Utca 16/A,Igen,20520000.0,HUF,20152500.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,4194/2022,2022/S 047-121210,2022-03-08,Tájékoztató az eljárás eredményéről,-8 days,18912,Debrecen Megyei Jogú Város Önkormányzata,"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.0,0.0009450584266461773,2,0.0018726591760299626,0.27120365667851704,0.009614196749013804
