Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000621472020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Keleti városrész kerékpárút kialakítása II. ütem,Építési beruházás,149974284.0,HUF,45233162-2,45233161-5,HU321,Igen,Nem,Igen,Igen,Igen,,2021-06-22,10.0,Nem,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","10680476209,HU10680476",HUN_4030_Debrecen_Ozmán Utca 9,Igen,,HUF,149974284.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,12007/2021,2021/S 124-327511,2021-06-30,Tájékoztató az eljárás eredményéről,-8 days,5041,Debrecen Megyei Jogú Város Önkormányzata,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000104632018,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Kőbányai út 22. alatti lakások villamos felújítás,Építési beruházás,66586994.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2018-09-13,3.0,Nem,CERB Szolgáltató és Kereskedelmi Kft.,12922361243,HUN_2067_Szárliget_Dózsa György Utca 35 ,Nem,88500000.0,HUF,66586994.0,HUF,Nem,,,Nem,Nem,Nincs adat,17688/2018,,2018-10-09,Tájékoztató az eljárás eredményéről,-26 days,5322,Budapest Főváros Vagyonkezelő Központ Zrt.,CERB Szolgáltató és Kereskedelmi Kft.
EKR000770792020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Görgey u. intézm.épület energetikai korszerűsítése,Építési beruházás,206985945.0,HUF,45000000-7,45321000-3|45453100-8|45210000-2,HU321,Igen,Nem,Igen,Igen,Igen,,2021-06-10,4.0,Nem,Bátor Tüzép Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,"23363298215,HU23363298",HUN_4300_Nyírbátor_Pócsi Út 128,Igen,,HUF,206985945.0,HUF,Igen,"Sztupa Mérnök Iroda Kft. (adószám: 27995954-1-15), Ónodi Gábor ev. (adószám: 66277716-2-35) T-Családi Plusz Kft. (Adószám: 14012066-2-15)","T-Családi Plusz Kft. (Adószám: 14012066-2-15), Alkalmassági követelmény: III.1.3. M1",Nem,Nem,Nincs adat,11168/2021,2021/S 118-309207,2021-06-21,Tájékoztató az eljárás eredményéről,-11 days,5855,Debrecen Megyei Jogú Város Önkormányzata,Bátor Tüzép Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság
EKR000777322020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakásfelújítások 2020.  I.ütem,Építési beruházás,52243280.0,HUF,45300000-0,45430000-0|45442100-8|45421100-5|45350000-5|45310000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2020-09-16,3.0,Nem,"Galga Bau Termelő, Szolgáltató és Kereskedelmi Kft.",12278253213,HUN_2194_Tura_Kossuth Lajos  Utca 143.,Igen,52200000.0,HUF,52243280.0,HUF,Igen,Plan System Kft. (adószám: 25782842 2 41); PRO DOM TRADE Kft. (adószám: 24171218 1 13),"Plan System Kft. (adószám: 25782842 2 41, MV-ÉV); PRO DOM TRADE Kft. (adószám: 24171218 1 13, MV-ÉG)",Nem,Nem,Nincs adat,17210/2020,,2020-09-21,Tájékoztató az eljárás eredményéről,-5 days,5888,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,"Galga Bau Termelő, Szolgáltató és Kereskedelmi Kft."
EKR000780012020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Parképítés I. - Béke tér,Építési beruházás,94897361.0,HUF,45236290-9,45236290-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-10-01,4.0,Nem,Pannon Park Forest Parkfenntartó és Parképítő Korlátolt Felelősségű Társaság,"11630979243,HU11630979,Cg. 01-09-690886",HUN_1221_Budapest_Anna Utca 9-11.,Igen,95126493.0,HUF,94897361.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,18338/2020,,2020-10-11,Tájékoztató az eljárás eredményéről,-10 days,5894,Budapest Főváros IV. Kerület Újpest Önkormányzata,Pannon Park Forest Parkfenntartó és Parképítő Korlátolt Felelősségű Társaság
EKR000824442020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Útfenntartási és építési munkálatok,Építési beruházás,49926689.0,HUF,45233142-6,45213316-1,HU321,Igen,Nem,Igen,Nem,Igen,,2020-10-21,3.0,Nem,DUNA ASZFALT Út és Mélyépítő Korlátolt Felelősségű Társaság,11426628403,HUN_6060_Tiszakécske_Béke  Utca 150,Nem,,HUF,49926689.0,HUF,Igen,"Hódút Kft. (6060 Tiszakécske, Béke u. 150. Adószám: 11081423-4-03); Magyar Vakond Kft. (6060 Tiszakécske, Béke u. 150. Adószám: 22929486-4-03); illetve az ajánlat benyújtásakor még nem ismert alvállalkozó.",,Nem,Nem,Nincs adat,19593/2020,,2020-10-26,Tájékoztató az eljárás eredményéről,-5 days,6218,Debrecen Megyei Jogú Város Önkormányzata,DUNA ASZFALT Út és Mélyépítő Korlátolt Felelősségű Társaság
EKR000976822020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,X. ker.Halom u. 42. 05. épület M3 tető felújítása ,Építési beruházás,83938551.0,HUF,45300000-0,45300000-0|45260000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2020-10-27,3.0,Nem,CONSTRUM Építőipari Fővállalkozó Kft.,"10497076242,HU10497076",HUN_1062_Budapest_Andrássy  Út 61.,Igen,71153238.0,HUF,83938551.0,HUF,Igen,"Nimród-Bau Kft. (2000 Szentendre, Szentlászlói út 36-38.; 12913480-2-13; M.1.1. [MV-É] és M.1.2. pont [MV-ÉG]) és Zay Zoltán (63666492230; M.1.3. MV-ÉV)","Nimród-Bau Kft. (2000 Szentendre, Szentlászlói út 36-38.; 12913480-2-13; M.1.1. [MV-É] és M.1.2. pont [MV-ÉG]) és Zay Zoltán (63666492230; M.1.3. MV-ÉV)",Nem,Nem,Nincs adat,19922/2020,,2020-10-29,Tájékoztató az eljárás eredményéről,-2 days,7248,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,CONSTRUM Építőipari Fővállalkozó Kft.
EKR001000762020,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),VEKOP-7.1.5-16 Kőbányai út 22. felújítás (II.),Építési beruházás,2425400.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Igen,Igen,,2021-01-11,2.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,2501000.0,HUF,2425400.0,HUF,Nem,,,Nem,Nem,Nincs adat,0791/2021,,2021-01-17,Tájékoztató az eljárás eredményéről,-6 days,7492,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.
EKR001057272020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Az Arany János Óvoda energetikai korszerűsítése,Építési beruházás,252150100.0,HUF,45000000-7,45453100-8|45210000-2|45214100-1|45321000-3,HU321,Igen,Nem,Igen,Igen,Igen,,2021-03-30,5.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,,HUF,252150100.0,HUF,Igen,"Épít-Takarít 2004. Bt. (4220 Hajdúböszörmény, Kolozsvár u. 48/a.) 22124801-2-09",,Nem,Nem,Nincs adat,5701/2021,,2021-04-06,Tájékoztató az eljárás eredményéről,-7 days,7812,Debrecen Megyei Jogú Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000585602018,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen, Fokos u. I. ütem ",Építési beruházás,28258350.0,HUF,45233120-6,45233120-6,HU321,Igen,Nem,Igen,Nem,Igen,,2018-11-06,5.0,Nem,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","10680476209,HU10680476",HUN_4030_Debrecen_Ozmán Utca 9 ,Igen,,HUF,28258350.0,HUF,Igen, nem ismert,,Nem,Nem,Nincs adat,20662/2018,,2018-11-12,Tájékoztató az eljárás eredményéről,-6 days,7918,Debrecen Megyei Jogú Város Önkormányzata,"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság"
EKR001112412020,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"L5 és L7 lapostető bontása, L1 és L4 t.tető felúj.",Építési beruházás,45999279.0,HUF,45300000-0,45260000-7|45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2020-11-24,3.0,Nem,Windcollector Magyarország Kft.,"23537608241,HUOOCSZ.01-09-970248",HUN_1027_Budapest_Horvát  Utca  14-24,Igen,24591681.0,HUF,45999279.0,HUF,Nem,,,Nem,Nem,Nincs adat,22089/2020,,2020-11-26,Tájékoztató az eljárás eredményéről,-2 days,8149,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Windcollector Magyarország Kft.
EKR001149072020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,50-es villamos vonal áramellátási korszerűsítés,Építési beruházás,1005687901.0,HUF,45310000-3,45310000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2021-03-30,3.0,Nem,Siemens Mobility Korlátolt Felelősségű Társaság,"26209618244,HU26209618.",HUN_1143_Budapest_Gizella Út 51-57.,Nem,1236000000.0,HUF,1005687901.0,HUF,Igen,"DEBARU Fejlesztési és Kivitelezési Korlátolt Felelősségű Társaság (1117 Budapest, Budafoki út 97. E. ép. fszt.; adószáma: 14277148-2-43:) VÁV UNION Vállalkozási és Szerelési Kft. (1112 Budapest, Kőérberki út 36., adószáma: 10506136-2-43)",,Nem,Nem,Nincs adat,5771/2021,2021/S 071-182032,2021-04-13,Tájékoztató az eljárás eredményéről,-14 days,8427,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Siemens Mobility Korlátolt Felelősségű Társaság
EKR001176632020,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Jurányi tető- és homlokzat helyreállítás,Építési beruházás,68393313.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2021-02-03,1.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,78529840.0,HUF,68393313.0,HUF,Nem,,,Nem,Nem,Nincs adat,2451/2021,,2021-02-14,Tájékoztató az eljárás eredményéről,-11 days,8588,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.
EKR001211922020,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,50es villamos földkábel és felsővezeték felújítása,Építési beruházás,899036717.0,HUF,45310000-3,45310000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2021-06-04,3.0,Nem,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság,"11969017213,HU11969017",HUN_2316_Tököl_Csépi  Út 221,Igen,885000000.0,HUF,899036717.0,HUF,Igen,"VÁV-UNION Korlátolt Felelősségű Társaság, adószáma: 10506136-2-43 , székhelye. 1112 Budapest, Kőérberki út 36.",,Nem,Nem,Nincs adat,11004/2021,2021/S 117-308366,2021-06-17,Tájékoztató az eljárás eredményéről,-13 days,8870,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság
EKR001352982020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Gáborjáni Szabó Kálmán u. Bölcsőde felújítása3.,Építési beruházás,226724640.0,HUF,45000000-7,45210000-2|45453100-8|45000000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2021-06-16,4.0,Nem,Hajdú-Energia Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"23763973209,HU23763973",HUN_4031_Debrecen_Tőzsér Utca 30,Igen,,HUF,226724640.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,11566/2021,2021/S 121-317437,2021-06-27,Tájékoztató az eljárás eredményéről,-11 days,9958,Debrecen Megyei Jogú Város Önkormányzata,Hajdú-Energia Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR001372692020,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Parképítés III. Pácoló-Intarzia utca,Építési beruházás,145951363.0,HUF,45236290-9,45236290-9,HU110,Igen,Nem,Igen,Nem,Igen,,2021-04-28,5.0,Nem,PARK-TÉR Útépítő és Fenntartó Betéti Társaság,28242321241,HUN_1044_Budapest_Székesdülő   Sor 8,Igen,154566385.0,HUF,145951363.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,8051/2021,,2021-05-09,Tájékoztató az eljárás eredményéről,-11 days,10020,Budapest Főváros IV. Kerület Újpest Önkormányzata,PARK-TÉR Útépítő és Fenntartó Betéti Társaság
EKR001368662020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Ipari parkok, nyugati városrész út-és közműépítés",Építési beruházás,1498873079.0,HUF,45233228-3,45111290-7|45231300-8|45233162-2,HU321,Igen,Nem,Igen,Igen,Igen,,2021-12-09,3.0,Igen,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság,"11876566215,HU11876566|12523326215,HU12523326|12110508209,HU12110508",HUN_4400_Nyíregyháza_Vécsey Utca 21.|HUN_4921_Tivadar_Petőfi  Utca 24. A. épület|HUN_4029_Debrecen_Dobozi  Utca 17.,Igen|Igen|Igen,1140574647.0,HUF,1498873079.0,HUF,Igen,"Az ajánlat benyújtásakor még nem ismert. V.2.9.pont folyt.Hírközlő kábelkiváltás,ép és részfa,Elektromos hálózatkiváltás,ép és részfa,Jelzőlámpatelep.Forgalomtech,Növ.tel.,Geodéziai, Tűzszerészeti munkák,Labor szolg,Őrzés-védelem, Állapotfelvétel készítés",,Nem,Nem,Nincs adat,24853/2021,2021/S 252-669203,2021-12-28,Tájékoztató az eljárás eredményéről,-19 days,10099,Debrecen Megyei Jogú Város Önkormányzata,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság
EKR001391752020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,FSZI Intézmény fejlesztése 2. eljárás,Építési beruházás,236499763.0,HUF,45000000-7,45000000-7|45210000-2|45453100-8,HU321,Igen,Nem,Igen,Igen,Igen,,2021-09-20,3.0,Nem,Blaumaler Korlátolt Felelősségű Társaság,25581311209,HUN_4032_Debrecen_Tarján Utca 59/B.,Igen,,HUF,236499763.0,HUF,Nem,,,Nem,Nem,Nincs adat,18730/2021,2021/S 191-493591,2021-09-30,Tájékoztató az eljárás eredményéről,-10 days,10179,Debrecen Megyei Jogú Város Önkormányzata,Blaumaler Korlátolt Felelősségű Társaság
EKR001396012020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,A Tócóskert gazdaságélénkítő környezeti megújítása,Építési beruházás,513886221.0,HUF,45112700-2,45112711-2|45223300-9|77310000-6|45236110-4|45236210-5,HU321,Igen,Nem,Igen,Igen,Igen,,2021-10-26,6.0,Nem,Magyar-Parképítő Kft.,"23156164215,hu23156164",HUN_4244_Újfehértó_Németh László Utca 26,Igen,,HUF,513886221.0,HUF,Igen,"Parkertech Park-, és Kertépítő Kft.  (Adószáma: 24779964-2-09), Zsila László e.v. (Adószáma: 47353901-2-29)","Parkertech Park-, és Kertépítő Kft.  (Adószáma: 24779964-2-09),  III.1.3. M.1. alkalmassági minimum követelmény",Nem,Nem,Nincs adat,21382/2021,2021/S 223-586096,2021-11-17,Tájékoztató az eljárás eredményéről,-22 days,10191,Debrecen Megyei Jogú Város Önkormányzata,Magyar-Parképítő Kft.
EKR001396702020,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,„Kismacsra vezető kerékpárút kialakítása”,Építési beruházás,292415000.0,HUF,45233162-2,45233161-5,HU321,Igen,Nem,Igen,Igen,Igen,,2021-10-15,13.0,Nem,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,"25918454209,HU25918454",HUN_4242_Hajdúhadház_Nyíl Utca 26,Igen,,HUF,292415000.0,HUF,Igen,"SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. (4242  Hajdúhadház, Nyíl utca 22., adószám: 20201715-2-09.), Csákány Zsolt e.v (Mályi, Munkás u. 16. adószám: 55495657-1-25)","SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. (4242  Hajdúhadház, Nyíl utca 22.) adószám: 20201715-2-09, Ajánlati felhívás III.1.3) M1. pontja",Nem,Nem,Nincs adat,20696/2021,2021/S 207-540606,2021-10-25,Tájékoztató az eljárás eredményéről,-10 days,10192,Debrecen Megyei Jogú Város Önkormányzata,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság
EKR000133632021,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Egységáras építőmesteri keretszerződés,Építési beruházás,85000000.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2021-05-17,7.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca 34,Nem,85000000.0,HUF,85000000.0,HUF,Igen,Az ajánlattételkor még nem ismert.,,Nem,Nem,Nincs adat,9335/2021,,2021-05-25,Tájékoztató az eljárás eredményéről,-8 days,11119,Budapest Főváros Vagyonkezelő Központ Zrt.,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság"
EKR000177522021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,A Tócóvölgyi Extrémsport park kialakítása,Építési beruházás,488688002.0,HUF,45112700-2,45112711-2|45212200-8|45223300-9|45236110-4|77310000-6,HU321,Igen,Nem,Igen,Igen,Igen,,2022-02-11,4.0,Igen,INNO-BETON KFT|Dél- Konstruktív Korlátolt Felelősségű Társaság,"26636452206,26636452|14304857206,HU14304857",HUN_6726_Szeged_Búvópatak Köz 8. 1376/9|HUN_6724_Szeged_Cserzy Mihály Utca 35,Igen|Igen,,HUF,488688002.0,HUF,Igen,"HARMATH ÉS TÁRSAI Kft. 6760 Kistelek, Majsai út 2. adószám:10483839-2-06;  MÁTRIX BAU 2002 Bt. 6630 Mindszent, Búzavirág u. 3. adószám:21454057-2-06.","HARMATH ÉS TÁRSAI Kft. 6760 Kistelek, Majsai út 2. adószám: III.1.3. M.1) pontja szerinti referenciakövetelmény; MÁTRIX BAU 2002 Bt. 6630 Mindszent, Búzavirág u. 3.III.1.3. M.2) pontja szerinti referenciakövetelmény adószám:21454057-2-06.",Nem,Nem,Nincs adat,3231/2022,2022/S 040-100172,2022-02-24,Tájékoztató az eljárás eredményéről,-13 days,11419,Debrecen Megyei Jogú Város Önkormányzata,INNO-BETON KFT|Dél- Konstruktív Korlátolt Felelősségű Társaság
EKR000210922021,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Felsővezeték tartó oszlopok rendkívüli javítása,Építési beruházás,525749190.0,HUF,45234160-5,45234160-5,HU11,Igen,Nem,Igen,Nem,Igen,,2021-06-15,3.0,Nem,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság,"11969017213,HU11969017",HUN_2316_Tököl_Csépi  Út 221,Igen,678000000.0,HUF,525749190.0,HUF,Igen,E-R-S-T-O Építő és Villanyszerelőipari Kft. 10425301-2-13,"E-R-S-T-O Építő és Villanyszerelőipari Kft. 10425301-2-13  Ajánlati felhívás III.1.3.M.2. b) c) kisfeszültségű kábelszerelés, villanyszerelés",Nem,Nem,Nincs adat,11533/2021,,2021-06-20,Tájékoztató az eljárás eredményéről,-5 days,11529,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,DUNAGÉP Szolgáltató Zártkörűen Működő Részvénytársaság
